time
13002
13233
13204
13464
14221
12828
12984
17208
12398
12838
15999
12331
12735
13657
12654
13623
12996
13766
13483
13160
12781
12442
13064
12080
12997
15613
13004
14695
15177
12718
13867
13579
13280
13751
13373
14603
13296
12815
13319
13635
13743
12802
13520
13262
13850
13093
12741
14242
12791
11633
12930
14281
13291
13190
12553
12864
12574
12544
12689
13735
13571
13501
13884
16584
12698
13539
13145
13577
19706
13373
13834
14188
13481
13317
13829
13190
13345
12788
13272
12856
13959
13138
12598
12646
14513
12817
14288
13757
12050
12618
12942
12158
12252
12980
12518
17798
13274
14786
12555
15335
13475
14460
12894
13267
13022
13158
13490
13708
16491
13297
13093
13736
13819
13541
13650
13139
13598
13807
13302
13580
13475
13089
12568
14063
13258
12319
13195
13239
13519
12783
13255
12615
12963
13239
13545
13512
14578
13071
13400
13610
12425
13846
12494
12014
13290
12837
12622
13247
13650
13223
12794
13385
14162
12007
14549
13657
12538
12717
12938
13042
13673
13366
12128
14060
12133
14087
13663
13065
13365
13630
14622
14448
13645
13192
12631
12905
12605
12913
12977
13969
12993
14846
13632
14371
15030
13002
11874
12285
12965
12084
13144
12749
12933
13284
14290
12910
13255
11934
13504
13862
13169
14040
14012
13387
13174
12837
13830
13787
13526
17692
13704
12794
13320
12745
13885
13624
13337
13130
12641
13156
13843
13239
14131
13651
12067
12646
13164
12595
13518
13087
12537
13139
12946
12588
13048
13776
13534
18009
13048
13168
12833
12441
12065
13562
12685
12911
13388
12487
14906
13243
13594
13503
12706
12819
12842
12456
12213
13713
12463
12782
12253
12320
12137
15486
15324
14189
13585
12653
13842
12959
13744
12700
13628
14412
13552
12085
13626
12841
12796
12884
13623
12617
12807
12147
12884
17538
12876
14010
13658
13296
13295
13666
12927
12118
13326
12803
12779
13219
13061
13412
13156
12819
13497
12570
12784
13518
13743
13370
12840
13936
12404
12627
12547
12781
13498
12424
13788
13749
12083
14586
16117
12140
13843
13913
15045
13130
13191
13072
13811
12921
13032
13544
13397
14387
12883
13981
12500
13467
13250
12446
13046
13215
13252
13202
13283
13197
13957
13168
12435
13230
13122
14361
12605
12847
13073
12998
14149
13531
13534
13508
13412
13529
13247
13552
13749
13200
13127
13306
12148
13825
13386
12953
13157
13299
12880
13325
13554
12664
13544
17983
12514
15218
13016
13003
12704
12506
12090
12867
13130
13764
12233
12751
13475
13238
13497
13660
14120
12764
13557
12830
12066
12746
12276
12713
12938
12941
13290
12840
13635
13346
12459
15428
13160
13575
13091
13542
12769
13290
12989
12974
13250
13333
13462
13687
13444
13560
14438
13266
13867
12952
12974
13106
12922
12204
13517
13010
12561
13347
14107
12634
13803
11955
13577
12906
13296
13267
13415
12983
13992
14051
12843
13239
12982
13139
14037
12947
13044
12018
13404
13342
12925
12980
13052
14156
13346
12934
13138
13677
12190
13985
13177
13054
13033
13185
13977
12980
13096
12893
13978
12341
13755
12683
13896
14838
12982
12153
13252
12168
13150
12745
12226
12980
13613
12503
13805
12593
12899
13944
12606
13745
13447
12436
13612
12173
13929
12609
12308
13547
13411
12852
12439
13395
12822
13219
12938
13628
13150
14539
13080
13426
14205
13797
13248
12475
13258
12595
13040
12885
12502
12801
13453
15005
12652
12508
13131
13178
12935
13567
12935
12983
13070
13075
12149
13034
12828
12930
14362
13489
13597
13242
13579
13326
13189
12810
13273
14048
13021
13761
13262
13192
13433
12405
13937
13180
14759
13914
13198
13145
12692
13511
13458
13500
13194
12726
14358
13329
12047
14240
12549
13995
13269
13344
13811
13996
13442
12501
14330
12409
14058
13249
13336
13377
13123
12904
12933
14428
12594
13435
13809
12728
11869
12565
12454
12381
12277
13738
12758
12580
13591
12439
13047
14169
13754
13616
13269
13137
13085
13743
13431
13039
12613
13335
13776
12989
13358
13251
12732
12623
12806
12626
12969
14156
12981
13770
13134
12649
14467
14541
13537
13297
13857
13309
14285
13618
13206
13974
13080
13550
14024
12928
14000
13347
13999
14560
13442
15214
13748
13777
12671
14150
13550
13611
13386
12944
13053
13946
13248
13339
13539
13457
12774
12938
12366
13378
12852
14063
13913
13961
13507
12881
12968
14080
13936
13895
13990
13437
12938
13675
13814
13623
13020
13477
12922
12359
13365
12733
12453
13583
13932
14026
13767
13303
13316
13619
15001
12763
12589
15533
12983
12721
15714
13318
12417
14912
12921
13657
14425
19017
13188
13194
13096
13982
13841
13289
16640
14181
12929
13282
12347
12627
12423
13293
13519
13299
13004
13114
12994
14148
12697
13865
15032
14025
13893
13589
13555
14097
17238
12844
13155
13365
14793
13943
13551
12459
13520
13359
12820
12428
13615
12433
13228
13238
14036
13388
13779
12820
13359
13633
13565
12514
12900
14386
14748
12838
12236
12391
12511
13992
13928
13069
13002
12612
14821
14969
12962
13503
13203
13445
13503
14748
13314
12872
13302
13263
16442
13019
13262
13750
14956
12793
12998
14083
13415
13406
13080
13480
13718
13853
13213
13329
12922
12892
12875
13286
14058
13709
15873
12914
13876
17349
14543
13122
13354
12449
13469
13009
13169
13060
13352
12739
14058
13825
13168
12582
13067
12767
13810
13469
13780
12508
12121
12566
13740
12259
13006
13296
13175
12741
12893
12916
14271
13759
13486
13193
13808
13104
12634
14521
12748
12606
12383
12282
12822
12947
13930
13820
14034
13873
15130
13264
13146
15496
13773
13550
13142
13428
13747
13619
13038
13455
12355
12244
12875
13035
12208
13146
14425
13197
12521
13501
13711
12672
13267
14027
12946
12786
12904
13330
13349
12352
13587
17616
13011
13791
13358
12894
13081
13271
13884
13935
12905
12648
13414
13343
13177
12558
13346
13038
12455
12881
13300
13103
12663
13298
12933
14101
13050
12833
13646
13731
13057
13242
13114
12758
13334
14225
13286
13581
13565
14727
12768
14605
12759
14760
14421
13452
12743
13463
12574
13594
13426
12962
12766
13868
13390
12811
14766
14582
13040
14012
12733
12283
15559
14113
11780
13987
12754
13059
12798
16187
13357
12883
14146
13010
13562
13536
13205
12973
12710
14076
12933
18132
13356
12578
14039
12649
14654
12971
13788
12945
13154
13068
12968
13010
13529
13699
12443
12967
13961
13218
13097
12866
14549
12833
13349
13587
13227
13374
13285
13267
13257
14873
13263
13075
13082
13130
12867
13352
13568
13359
12999
13012
14000
12218
13002
13125
11951
13076
12731
12705
13044
13530
12074
14347
13083
13834
13262
12061
12792
12699
13188
15373
13238
12644
13147
12461
12846
13525
12318
12635
13310
12442
14295
13516
12552
13321
13050
12575
12965
13783
12530
13049
12060
12402
13051
13159
15758
12833
13406
13331
12744
12431
13360
12669
12685
12960
12280
13803
13685
13688
13551
14935
13447
13753
13674
13287
13810
13808
13516
14274
16246
13125
13807
13716
12894
13010
13475
12474
13894
13466
13147
13438
13292
12615
14046
15688
12515
13268
13494
13737
13409
17020
12935
13384
17741
13644
13677
14898
13407
13003
13624
12117
12968
12542
13342
12139
13042
12659
13490
13018
14488
12792
13643
13868
12860
13538
13382
12540
12991
13518
12549
13392
13297
12825
13981
12579
14407
12859
18161
13531
14071
12717
14965
14043
13815
12785
13818
12997
13584
13404
15478
13895
13588
20459
14308
12955
13266
13249
12685
12698
12127
12476
13648
13621
15498
13608
13418
13133
14053
13112
13382
13844
13409
13566
13689
13262
14018
12897
13705
12221
13039
13166
12834
13000
12259
12532
13159
13270
13612
13914
13249
13320
15691
13108
13791
13713
13783
12994
13347
14252
12725
13145
12923
13590
14545
14704
14980
13144
13320
12854
14583
13220
14071
13722
12581
13354
13772
13169
13982
13204
14652
13624
13078
12691
13122
14977
14748
12094
14247
13130
12643
12058
12964
12549
13342
14130
12800
12574
12448
13950
13574
13722
15356
12222
15367
12885
12318
14148
12776
14281
15411
13357
13039
13207
13496
15833
12905
13594
12796
13315
13030
13909
13173
14309
13325
12781
13359
12408
14092
13614
12858
13203
13704
13271
13630
14166
12930
12865
13985
12276
12348
12758
12100
13112
15348
13470
14530
13316
14111
13846
14485
13091
13562
18084
12476
13325
15748
13166
13935
13438
12817
13173
14168
12904
13280
13126
12851
12285
13401
12864
13020
12313
13538
12881
13555
13049
13405
13308
13483
13518
12941
13318
12872
13953
13804
16625
13112
13086
15298
13653
13085
13146
12684
13203
13212
13531
12363
12356
11299
13283
13586
12763
12837
12642
14072
13473
12972
12981
13256
13750
13060
15311
12872
12988
15561
12966
13105
13326
12793
13254
12617
12776
13311
11729
13645
13384
12645
13718
13633
13679
12948
13611
12991
13436
12864
13138
12250
12900
12388
13258
11634
12493
13599
13624
13804
13602
14243
13240
12971
14306
13467
13397
12842
13840
13213
12740
13693
12743
12380
12929
13021
12701
12451
12326
12841
12467
14053
13621
13470
13508
12831
13434
13014
13245
12450
13729
12537
12431
14319
13898
12625
12730
12876
12291
12736
12722
12744
12168
13452
14143
13008
14333
12937
13080
12764
13509
12480
13238
13141
11999
13449
16031
12159
13846
13080
12812
12738
12502
12896
12194
13371
12746
13280
13240
13474
13182
15591
13152
13487
12745
13749
13119
13243
13421
13152
13245
13290
12531
13742
13225
13420
13261
14228
12698
12974
13288
13100
14071
12984
12979
13223
14108
14414
13726
13558
13075
13933
12855
13323
12879
12786
12888
13818
13718
13108
12311
13439
14212
12707
14808
13363
12702
13076
13896
14341
14117
13499
13571
13712
13066
13437
13359
13229
12112
11926
12668
13403
12341
12687
12565
13156
13034
14050
12802
13728
14435
14082
12921
13043
12937
13805
13183
12571
13618
13873
13227
13426
11645
12314
12859
13096
13269
12394
14426
13210
14105
13335
14931
12750
13000
13186
11638
11825
12539
12764
12183
11857
11602
11554
11822
11964
12023
12230
12758
11872
12344
11873
11646
11935
12216
12106
11918
11587
12199
11743
12034
12132
12424
12078
11947
11424
11508
11682
11677
12305
11807
11786
12017
11471
11899
11874
11814
11789
11609
11611
12138
11997
12027
11945
11886
11586
12385
12385
11545
11599
12853
11655
12300
12013
11775
11863
11540
11943
11965
12088
12378
11582
12027
11917
11623
12372
12136
12064
11911
12010
11954
11753
11926
11971
12486
11720
12077
11809
11902
11603
11614
11822
11983
11801
12194
11251
12078
11862
12046
12015
11739
12112
11887
11872
12494
11949
11668
11852
11906
12129
12218
12523
11747
11716
12103
11538
12241
11912
11895
11818
11893
12059
11474
12331
12254
11864
11753
11865
11874
12011
11924
11862
12188
11792
12634
11616
11780
12201
11923
11854
12857
11549
11966
11499
12124
12173
12133
11762
11888
11825
12593
11898
11972
12212
11938
11971
11978
12049
12275
12203
12023
11767
11748
12142
11868
12524
12420
11886
12083
11829
11849
11553
11815
11724
11540
12553
11622
11926
14477
12126
11530
11761
11168
11671
11639
11843
11515
12252
12139
11850
11792
11500
11813
12031
11891
12252
12365
12741
12143
12219
12285
11961
11771
12047
11855
11950
11785
12617
11519
11684
11549
11874
11668
12016
11633
12415
11403
12682
11909
12281
12237
11938
12112
12294
12000
11653
11494
11870
12255
11998
12293
11761
12044
12044
11733
12601
12470
11569
11435
11408
11988
11596
12311
12501
11839
11899
11979
12129
11610
12534
11946
11647
12138
11995
12370
12005
11835
11772
11638
13041
11961
12112
12307
11598
11743
12719
11749
12719
11917
11896
11959
12045
11953
11991
12018
11903
11502
12502
12490
11476
12103
12146
11898
11890
11701
11397
11904
12333
11989
11739
12040
11970
11721
11784
11513
12102
11981
11722
12041
11806
11833
11941
11898
12140
11986
11806
12082
11492
11925
12044
11793
11923
11983
12132
12414
11546
12288
13312
11743
12046
12216
11640
12014
12124
11758
11591
11891
11692
11817
11703
11901
11689
11995
12094
12241
12092
12303
11738
11901
11596
11869
12408
12110
11450
12284
11858
11871
12287
12078
12067
12480
12021
11853
11509
11940
11768
11878
12476
12064
11842
12120
11823
11670
11513
11687
11634
11922
11608
12161
12102
12000
12245
11700
11834
12586
11742
12099
11650
11801
11937
11796
12301
11711
12207
11714
12317
11964
11893
11730
11496
11917
11909
11410
11361
12211
11400
11963
12467
12113
12024
12319
11245
12012
11685
12083
12093
12306
11886
11620
12133
11709
11745
12255
11911
11858
12469
12331
11440
12155
12119
11737
12099
11265
12635
13695
13769
13614
14218
13656
15127
13352
16164
12651
13753
13237
13238
13356
13474
13052
12486
13576
13776
13059
13245
13040
13006
13236
12396
12663
12329
13594
13325
12348
13193
15422
14111
13246
13542
13275
13509
13495
13146
13505
11990
16729
12812
15391
13138
13304
14351
12974
13270
12742
12459
12579
14846
14882
13202
13586
12707
13285
12922
13770
13099
13136
13522
14607
13678
13258
13273
13903
13034
13309
14291
13854
12652
15290
13540
12901
12884
13526
12806
13967
13739
12217
13679
13425
13259
13280
12777
12690
13123
13305
13882
13248
13222
12677
13653
12770
12739
13064
13405
12561
15846
14446
14210
13177
14593
13374
11844
12893
13360
12618
12756
12091
12302
12907
12687
13724
13327
12962
14447
14208
12660
13771
13146
12884
15761
12869
13386
13988
13441
13040
13604
12934
13110
14352
13348
12783
12526
12594
13278
12248
12380
12601
12622
12650
13432
14109
13031
13506
12799
13539
13288
12853
13030
13586
12709
12961
12888
12193
12730
12929
12531
15843
13412
13144
13043
12791
13638
13582
13155
13613
12993
13088
12668
12432
12686
12730
12957
13208
12304
12522
13364
14056
14222
14539
14342
11877
12989
12214
13052
13082
12271
14807
13825
13419
14248
13495
12737
13703
13577
13484
12668
13545
12589
14228
14096
12050
12910
13869
13059
13482
14480
13328
13437
13667
12884
12508
15182
13056
12407
13066
12949
12335
13340
13814
13969
12367
15035
13301
13577
13834
13200
13440
13169
12653
13315
13393
12621
13283
13186
13571
14006
13500
14840
12439
13039
12540
12614
11849
11923
12077
12364
11766
12208
12293
12295
11815
11637
11985
12084
12182
11741
11824
11602
11776
11797
11449
12265
11635
12065
12233
12422
11953
11889
12128
11612
11585
11975
11698
11926
12768
11861
11693
11833
12700
11728
11953
12394
12697
11523
11701
12091
11705
12246
12395
11989
12039
11709
12944
12079
11316
12773
12045
11990
12701
11648
11863
12006
12030
11721
11900
11768
11790
11814
11800
12469
12107
12172
12192
11743
11861
12119
13386
11945
11944
12455
12124
11877
11941
11721
12214
11759
12197
11452
12234
12312
11668
12348
12183
11550
11851
12055
11832
11753
12028
11764
12101
11704
12145
11724
11675
11873
11794
11476
11479
11946
11977
11908
11645
12063
11968
11957
12035
11914
12063
11635
12019
11874
11797
11943
12000
12110
11896
11533
12562
11790
12126
12242
11469
12430
12676
11855
11602
12351
11647
11402
11735
12078
12109
12136
12413
11836
11713
11383
11757
12161
11794
11275
11921
11997
12211
11731
11663
11648
11569
11750
12068
12153
11994
12069
12678
11856
12221
12330
12150
11769
12189
12042
12017
12228
11655
11975
11389
12746
12280
12242
11720
11935
11718
12375
11493
12405
12209
11645
11751
11618
11729
11886
11581
11759
12022
11960
12417
11952
11923
12129
11787
12185
12143
11856
11449
12210
11831
11869
12416
12311
11816
12467
11695
11697
12098
12081
11693
12261
12066
12040
12016
11575
11463
11384
11863
12349
12030
11870
12132
11581
12050
11711
11927
11705
12175
11460
11912
11908
12672
11966
12135
12166
11923
11628
12159
11892
12242
11935
11793
11346
11502
12114
11723
12341
12232
11995
11820
11993
11928
11788
12049
11700
12047
11914
11998
11729
11618
12239
12013
12088
12004
11741
11843
11889
11958
12249
11047
12451
11701
12284
12326
11697
12806
11914
12036
12295
11909
12031
11703
12048
11769
12349
11299
12102
11730
12147
12431
11076
11589
12505
11867
11860
12358
11505
11961
11294
11988
11452
11895
12435
12059
12157
12152
11858
12393
11839
11901
11921
11292
12254
12307
12201
12249
11786
11289
12578
11716
12267
12591
11528
11826
11725
11749
12150
11515
12107
11626
12168
12499
11812
12142
11853
11821
12296
11961
12059
11906
11522
12490
11648
12546
11925
11995
11849
12773
12139
12070
11776
12342
11930
11358
12098
12204
11851
12199
12049
12006
12249
11704
11785
12115
12191
11723
11901
11852
12064
11789
11821
11522
11765
12042
11765
12073
11672
11829
11826
11656
11524
11749
11702
11992
11938
11976
12258
11532
11868
11973
12202
11790
11958
11556
11469
11962
12122
11642
11912
11819
11556
11931
12434
11901
11489
12212
12676
11737
12059
12194
11935
14401
14125
15672
18624
13757
14554
14362
13901
12591
13208
12914
12743
12568
12163
14970
14125
13612
12912
13378
13201
12765
13732
13414
12434
12598
12859
12208
12609
14207
12642
13276
13021
13204
13643
12533
13222
12848
14024
13108
13461
13115
13031
12709
13741
13309
13270
12693
13005
12558
12553
12133
13087
12740
14986
15509
13115
12613
12998
13155
13094
13437
15219
13030
13452
13428
13546
12666
13709
12954
12932
15061
12767
13643
13597
12939
13444
14945
13095
14055
13734
14227
13068
13851
13062
15146
13949
13027
13157
12863
12584
13767
13326
13211
13481
13871
12995
13765
13220
12638
13139
12884
13134
15740
12572
12646
12627
12671
13079
12296
14260
13058
12552
13072
12242
13236
13385
13478
12550
13372
14590
13037
13745
14349
12970
16110
13556
13168
12724
13406
12471
13240
16308
13844
13222
13497
12589
13042
13127
12920
13447
13748
13713
12897
13339
13169
12259
12227
13097
12307
12736
12655
13207
12337
13361
12445
13068
13260
12755
13405
12989
13001
11998
14646
13584
12197
11941
13116
12100
12775
13283
13201
13338
12176
13850
13412
13432
13543
13898
13243
14004
12964
13734
13271
13038
12075
12811
12833
12988
12671
12687
12818
13224
13129
13415
13793
13385
13554
15964
12792
13246
14427
12486
13318
13649
12694
13510
13198
13323
14649
14311
13458
13023
13638
13788
12242
12030
11708
11895
12127
12052
11503
11967
11789
11671
11959
11916
11750
11471
12303
12090
12199
12009
12177
11754
11945
12462
12179
12144
11885
11953
12231
11943
12118
11998
11641
11653
12417
12158
11842
12280
11729
12044
11738
11747
12031
12067
11823
11998
12215
11768
11842
12021
11855
12000
12108
12641
12380
11999
11634
11943
11987
11816
11526
12155
12149
11735
12287
12042
11837
12392
12405
11689
12075
11759
11684
12159
11951
12120
11980
11751
11987
11677
11936
12368
12020
11669
12127
11374
11748
11623
12255
12128
12223
12243
11784
11923
12316
12003
12007
12187
12358
11705
11386
11863
12020
11543
11457
11683
11985
11629
11924
12119
12308
11693
12054
11078
11708
11786
12254
12616
11503
12237
12347
12339
11896
11976
11940
12235
11900
12164
11863
12356
12101
12021
11879
11849
11709
12029
12635
11927
12245
11960
11974
11665
11775
11834
11527
12136
12120
11453
11885
11845
11800
11907
11568
12023
11710
12273
12237
11922
11963
13102
11895
11594
12051
11460
12738
12811
11900
11559
14973
11784
11969
11343
11989
11822
12064
11793
11975
11702
12041
11550
12061
12618
12162
12396
12045
11937
11761
11872
11257
11825
11990
11912
12659
11782
11969
11863
12472
12369
12156
13273
11737
12069
11885
12658
11979
11797
11895
11996
11813
11912
12194
12184
12131
12108
12214
12000
12175
11922
11953
11697
11656
11999
12661
12181
11598
11852
12229
11848
11633
12335
11971
12734
11901
11930
11959
11850
12056
11461
12405
11999
11956
12219
11949
11761
11939
11776
12532
11621
11735
11597
11984
11817
12117
11734
12134
12349
12073
11953
11969
11706
12166
11785
11720
11632
12002
11988
11694
12191
11986
11998
12178
11893
11998
11951
12350
11855
11786
11622
12000
12001
12211
11928
11720
11912
12376
11767
11716
12137
11610
11884
11501
12006
12336
11925
12258
11726
11844
12045
11633
12228
11835
12330
12339
12077
11618
12186
11589
11888
11946
11934
12419
11647
12112
12256
12070
11785
11912
12211
12045
12409
11965
11683
12449
11533
12204
11641
12663
12134
11702
12002
11628
11871
12125
11891
11766
12236
12010
11854
11857
11992
12154
12091
11997
11925
12135
12245
12227
12525
11832
12626
12280
12415
11945
11605
11200
12205
11697
12054
12089
12477
11936
11479
12312
11518
11916
11701
11712
12341
11616
11640
12193
12209
11853
11644
12106
11679
11950
12164
11516
11736
12033
12144
12159
11714
12265
11697
12101
12390
12088
11815
11925
12218
11735
11574
11738
12013
11898
12016
12192
11702
12363
12012
11826
11691
11864
12084
12000
12489
11653
12024
12109
11958
11963
12051
11873
12348
12173
12306
12088
12979
14435
13989
12876
14000
13946
13869
12849
11916
12159
11847
11709
11958
12065
11903
12124
12316
11887
11548
12853
12180
11683
12018
11695
11789
12184
11809
12121
11721
11597
11965
11978
11589
12015
12388
11997
12004
11498
12003
12113
11904
12091
11861
12093
11891
12012
11958
12023
12315
11629
11606
12696
11594
11703
11887
12110
11911
12342
11995
11653
11558
11791
12096
12143
12763
11324
11925
11984
11716
11606
12066
11587
11806
13803
12143
12026
11930
12431
12161
12380
11971
12077
11815
12102
12753
12551
12093
11851
12161
11901
11929
11962
12154
12374
11766
12235
12884
11869
12296
12052
11590
11794
11574
11939
11362
12074
12278
11380
11884
12160
12249
11898
12350
12451
11542
12045
11644
12178
11661
11701
11899
12048
12652
11925
12124
11867
11610
12004
12246
12060
12346
11830
12274
11922
12153
12738
11739
11890
12369
11995
11782
11760
11534
12551
12293
12271
11994
12011
11770
12223
11991
11859
11912
12283
12875
11574
11451
11569
12095
11484
12130
12022
12059
11996
11931
11715
12496
11683
11828
11846
12272
11616
11876
11933
11600
11475
12599
11765
12064
11669
11489
11789
11799
12181
11697
11653
11777
11435
11903
12247
12073
11891
11430
11361
11762
12102
11897
11767
11638
11611
12191
12050
11989
11367
11769
12142
12151
11577
11712
12110
11816
11855
12281
11873
12117
12366
12077
12208
12342
11728
11916
11812
11754
11875
11660
12117
11875
12644
12353
11472
11800
12125
12612
11782
12680
11776
11883
12258
11764
11442
11966
12204
11468
11903
11875
11625
11977
12114
11612
11754
11703
12095
11990
11635
12230
11487
12103
11775
12186
11928
11617
11691
11915
11926
12398
12100
12105
12020
12106
11806
11570
12084
12137
11889
11631
11911
12717
12089
11659
